Id,EventDate,Email,FirstName,LastName,Gate,Company,Task,StartTime,EndTime,ToBeProcessed,ProcessedDateTime,ProcessTask,ExcelUpload,DinerVoucher,ParkingTicket,created_by,created_at,modified_by,modified_at,PassNumber,ClothingSize,evenement_id,Location,ticketNumber,ticketCode,ticketId,TixngoStatus,TixngoErrorMessage,XScontrolStatus,XScontrolErrorMessage,ToBeProcessedXSControl,vak,rij,stoel
518,2025-07-12,anouk.visser@email.nl,Anouk,Visser,D,6,Beveiliging,19:00,23:30,1,2025-07-12 18:08:00,Send,2,1,1,4,2025-07-12 09:55:00,10,2025-07-12 11:53:00,P41704,S,2,Westtribune,TKT-CLD001-1167,BC606987486,6602F7B3,Sent,,Error,,0,129,8,30
519,2025-07-12,daan.de_jong@email.nl,Daan,De Jong,G,9,Medisch,19:00,23:30,1,2025-07-12 18:09:00,Archive,3,0,0,8,2025-07-12 09:03:00,1,2025-07-12 11:14:00,P62218,XXL,2,Noordtribune,TKT-CLD001-1168,BC903812343,8C2D8AA5,Opened,,Pending,,1,101,14,8
520,2025-07-12,emma.visser@email.nl,Emma,Visser,B,3,Catering,19:00,23:30,1,2025-07-12 19:24:00,Assign,2,0,1,4,2025-07-12 08:07:00,2,2025-07-12 11:24:00,P94152,XXL,2,Noordtribune,TKT-CLD001-1169,BC381856258,513C6D37,Error,,Error,,1,124,11,19
521,2025-07-12,joost.bakker@email.nl,Joost,Bakker,J,5,Schoonmaak,19:00,23:30,0,2025-07-12 19:37:00,Validate,2,1,0,4,2025-07-12 10:45:00,6,2025-07-12 12:24:00,P57542,XXL,2,Oosttribune,TKT-CLD001-1170,BC945436339,BE3B307D,Opened,,OK,,1,114,16,29
522,2025-07-12,julia.visser@email.nl,Julia,Visser,C,10,Catering,19:00,23:30,1,2025-07-12 18:32:00,Validate,1,0,1,3,2025-07-12 09:29:00,1,2025-07-12 11:06:00,P57731,XXL,2,VIP,TKT-CLD001-1171,BC898577406,1E782BD0,Error,,OK,,0,125,19,33
523,2025-07-12,niels.van_dijk@email.nl,Niels,Van Dijk,H,3,Schoonmaak,19:00,23:30,1,2025-07-12 18:22:00,Archive,4,0,0,6,2025-07-12 07:57:00,5,2025-07-12 10:52:00,P39400,S,2,Oosttribune,TKT-CLD001-1172,BC501968761,C78393D3,Sent,,Error,,0,112,27,34
524,2025-07-12,anouk.hendriks@email.nl,Anouk,Hendriks,G,2,Catering,19:00,23:30,0,2025-07-12 18:34:00,Send,1,1,0,4,2025-07-12 08:05:00,3,2025-07-12 12:56:00,P95302,S,2,Zuidtribune,TKT-CLD001-1173,BC317464915,93BAF28B,Error,,Pending,,1,111,3,13
525,2025-07-12,daan.visser@email.nl,Daan,Visser,D,4,Schoonmaak,19:00,23:30,1,,Archive,1,0,1,2,2025-07-12 07:50:00,8,2025-07-12 10:29:00,P67920,XS,2,Westtribune,TKT-CLD001-1174,BC661092057,7B844603,Delivered,Timeout bij verzenden,Pending,,1,109,10,37
526,2025-07-12,sander.meijer@email.nl,Sander,Meijer,L,8,Coördinator,19:00,23:30,0,2025-07-12 19:15:00,Archive,1,1,1,10,2025-07-12 08:09:00,8,2025-07-12 12:41:00,P33138,M,2,VIP,TKT-CLD001-1175,BC561446614,35E85C45,Error,,Pending,,0,127,11,18
527,2025-07-12,lisa.van_dijk@email.nl,Lisa,Van Dijk,C,8,Steward,19:00,23:30,1,2025-07-12 19:54:00,Archive,4,0,0,2,2025-07-12 10:14:00,7,2025-07-12 12:52:00,P49929,XS,2,Westtribune,TKT-CLD001-1176,BC431575791,392642E3,Opened,,Pending,,0,120,25,7
528,2025-07-12,anouk.van_den_berg@email.nl,Anouk,Van den Berg,I,8,Steward,19:00,23:30,1,2025-07-12 19:58:00,Validate,5,0,1,3,2025-07-12 07:49:00,7,2025-07-12 13:21:00,P32515,S,2,VIP,TKT-CLD001-1177,BC429853852,B80B4000,Delivered,,Pending,,1,116,25,18
529,2025-07-12,anouk.peters@email.nl,Anouk,Peters,E,6,Beveiliging,19:00,23:30,1,2025-07-12 18:42:00,Assign,3,1,1,7,2025-07-12 09:24:00,7,2025-07-12 13:15:00,P64673,XS,2,Westtribune,TKT-CLD001-1178,BC606786457,08FCEE39,Sent,,Error,,0,129,15,18
530,2025-07-12,sander.dekker@email.nl,Sander,Dekker,L,5,Catering,19:00,23:30,1,,Send,3,1,1,6,2025-07-12 09:22:00,9,2025-07-12 13:09:00,P36142,S,2,VIP,TKT-CLD001-1179,BC856278148,3094FBC3,Error,,OK,Kaart niet herkend,0,106,11,31
531,2025-07-12,noor.de_jong@email.nl,Noor,De Jong,L,8,Beveiliging,19:00,23:30,1,2025-07-12 19:17:00,Archive,1,0,0,6,2025-07-12 08:10:00,9,2025-07-12 11:34:00,P67425,M,2,Noordtribune,TKT-CLD001-1180,BC938837115,BA8579E7,Error,,Pending,Kaart niet herkend,1,121,27,10
532,2025-07-12,lars.meijer@email.nl,Lars,Meijer,B,8,Beveiliging,19:00,23:30,1,,Assign,5,1,0,3,2025-07-12 10:17:00,2,2025-07-12 13:42:00,P51151,M,2,Westtribune,TKT-CLD001-1181,BC420893788,773E14A0,Delivered,,Error,,1,118,11,13
533,2025-07-12,bas.peters@email.nl,Bas,Peters,C,2,Coördinator,19:00,23:30,1,2025-07-12 18:54:00,Archive,4,0,0,9,2025-07-12 08:35:00,1,2025-07-12 12:24:00,P67305,XS,2,VIP,TKT-CLD001-1182,BC748128701,AC5368B9,Opened,,Error,,1,123,21,5
534,2025-07-12,daan.meijer@email.nl,Daan,Meijer,I,3,Schoonmaak,19:00,23:30,0,2025-07-12 19:13:00,Archive,5,0,0,7,2025-07-12 10:29:00,5,2025-07-12 11:59:00,P69151,XXL,2,Zuidtribune,TKT-CLD001-1183,BC198938348,97386017,Opened,Timeout bij verzenden,Pending,,1,117,17,28
535,2025-07-12,sander.smit@email.nl,Sander,Smit,G,1,Steward,19:00,23:30,0,,Assign,4,0,1,4,2025-07-12 09:29:00,6,2025-07-12 12:16:00,P69998,XXL,2,Persbox,TKT-CLD001-1184,BC717120062,076B6416,Delivered,,Pending,,0,109,7,10
536,2025-07-12,tim.peters@email.nl,Tim,Peters,J,1,Beveiliging,19:00,23:30,1,,Send,3,1,0,4,2025-07-12 07:51:00,5,2025-07-12 10:41:00,P65611,M,2,Zuidtribune,TKT-CLD001-1185,BC294977260,E68648E0,Delivered,,OK,,1,103,4,25
537,2025-07-12,sander.de_vries@email.nl,Sander,De Vries,G,1,Medisch,19:00,23:30,1,2025-07-12 18:51:00,Validate,2,1,0,2,2025-07-12 07:44:00,9,2025-07-12 13:53:00,P85799,XXL,2,VIP,TKT-CLD001-1186,BC898802042,DE21A396,Sent,,OK,,1,127,24,39
538,2025-07-12,fleur.hendriks@email.nl,Fleur,Hendriks,B,9,Catering,19:00,23:30,1,,Assign,5,0,1,1,2025-07-12 07:01:00,7,2025-07-12 13:25:00,P65052,L,2,Noordtribune,TKT-CLD001-1187,BC440246860,03E9EB4F,Opened,,Error,,1,113,28,20
539,2025-07-12,anouk.hendriks@email.nl,Anouk,Hendriks,G,8,Steward,19:00,23:30,1,2025-07-12 19:33:00,Assign,1,0,0,3,2025-07-12 09:24:00,1,2025-07-12 10:32:00,P77976,S,2,Zuidtribune,TKT-CLD001-1188,BC190679079,03E6A74B,Error,,OK,,0,120,28,19
540,2025-07-12,fleur.meijer@email.nl,Fleur,Meijer,C,3,Schoonmaak,19:00,23:30,0,,Validate,3,0,0,1,2025-07-12 09:07:00,4,2025-07-12 11:18:00,P62907,XXL,2,Oosttribune,TKT-CLD001-1189,BC545470111,90FCC820,Opened,,OK,,1,126,1,31
541,2025-07-12,lotte.hendriks@email.nl,Lotte,Hendriks,I,7,Schoonmaak,19:00,23:30,0,2025-07-12 18:20:00,Send,1,1,0,2,2025-07-12 08:47:00,2,2025-07-12 10:28:00,P72349,L,2,Westtribune,TKT-CLD001-1190,BC254984763,E7B40877,Error,,Pending,,0,129,10,31
542,2025-07-12,noor.peters@email.nl,Noor,Peters,F,10,Coördinator,19:00,23:30,0,2025-07-12 19:01:00,Archive,5,0,0,4,2025-07-12 09:11:00,3,2025-07-12 13:26:00,P28690,S,2,Persbox,TKT-CLD001-1191,BC237652208,4C3E3612,Sent,,Pending,,0,110,8,15
543,2025-07-12,bas.visser@email.nl,Bas,Visser,L,8,Coördinator,19:00,23:30,1,2025-07-12 19:37:00,Validate,3,1,1,3,2025-07-12 09:28:00,1,2025-07-12 13:11:00,P60466,XXL,2,Noordtribune,TKT-CLD001-1192,BC883864035,194439D6,Delivered,,OK,,0,121,27,16
544,2025-07-12,sophie.smit@email.nl,Sophie,Smit,H,6,Beveiliging,19:00,23:30,1,2025-07-12 18:57:00,Validate,4,1,1,2,2025-07-12 10:10:00,5,2025-07-12 12:47:00,P77435,M,2,Oosttribune,TKT-CLD001-1193,BC446316507,11817442,Delivered,,Error,,1,100,22,7
545,2025-07-12,niels.bos@email.nl,Niels,Bos,F,7,Coördinator,19:00,23:30,0,,Validate,1,0,1,2,2025-07-12 07:30:00,9,2025-07-12 13:02:00,P48759,S,2,Oosttribune,TKT-CLD001-1194,BC657350311,5349A542,Opened,,Pending,,0,108,28,33
546,2025-07-12,sophie.smit@email.nl,Sophie,Smit,D,3,Coördinator,19:00,23:30,0,2025-07-12 19:39:00,Send,2,1,0,10,2025-07-12 10:40:00,9,2025-07-12 12:14:00,P16159,XL,2,Oosttribune,TKT-CLD001-1195,BC980496878,C9C78244,Delivered,,Pending,,0,128,4,11
547,2025-07-12,anouk.dekker@email.nl,Anouk,Dekker,J,7,Beveiliging,19:00,23:30,1,,Send,4,1,1,9,2025-07-12 08:47:00,8,2025-07-12 11:59:00,P52194,S,2,Persbox,TKT-CLD001-1196,BC906491970,FDE7D7FA,Opened,Timeout bij verzenden,Error,,1,122,7,40
548,2025-07-12,daan.de_jong@email.nl,Daan,De Jong,H,3,Beveiliging,19:00,23:30,1,,Validate,4,1,0,4,2025-07-12 10:33:00,6,2025-07-12 10:18:00,P39662,M,2,Zuidtribune,TKT-CLD001-1197,BC910857149,AE7375B5,Error,,Pending,,0,113,7,29
549,2025-07-12,lars.mulder@email.nl,Lars,Mulder,K,2,Schoonmaak,19:00,23:30,1,2025-07-12 19:07:00,Send,5,1,0,8,2025-07-12 08:16:00,2,2025-07-12 12:18:00,P89958,L,2,Zuidtribune,TKT-CLD001-1198,BC395783983,492B50B0,Sent,,Pending,,1,124,2,25
550,2025-07-12,bas.jansen@email.nl,Bas,Jansen,C,8,Catering,19:00,23:30,0,2025-07-12 19:06:00,Send,1,1,0,8,2025-07-12 10:34:00,7,2025-07-12 11:47:00,P17425,XXL,2,Noordtribune,TKT-CLD001-1199,BC773126960,AC5D7881,Opened,,Pending,,1,114,21,33
551,2025-07-12,niels.smit@email.nl,Niels,Smit,F,2,Steward,19:00,23:30,0,,Archive,2,1,0,10,2025-07-12 08:51:00,5,2025-07-12 10:26:00,P73945,XL,2,VIP,TKT-CLD001-1200,BC816162690,4BD52C97,Error,,Pending,,0,126,19,7
552,2025-07-12,emma.jansen@email.nl,Emma,Jansen,K,10,Medisch,19:00,23:30,1,2025-07-12 19:31:00,Send,3,1,1,10,2025-07-12 10:41:00,9,2025-07-12 10:09:00,P62257,XXL,2,Persbox,TKT-CLD001-1201,BC920371691,027E840C,Error,,OK,,0,107,1,22
553,2025-07-12,emma.peters@email.nl,Emma,Peters,H,5,Catering,19:00,23:30,1,,Assign,2,1,1,1,2025-07-12 08:23:00,8,2025-07-12 12:58:00,P93205,M,2,Zuidtribune,TKT-CLD001-1202,BC542536154,9148D884,Delivered,,Pending,,1,125,25,23
554,2025-07-12,sophie.dekker@email.nl,Sophie,Dekker,F,10,Schoonmaak,19:00,23:30,0,,Assign,3,0,0,7,2025-07-12 08:20:00,10,2025-07-12 12:07:00,P93817,S,2,Westtribune,TKT-CLD001-1203,BC636695255,9D076C30,Delivered,,Pending,,1,127,26,29
555,2025-07-12,fleur.bos@email.nl,Fleur,Bos,B,4,Schoonmaak,19:00,23:30,1,2025-07-12 19:56:00,Assign,5,0,1,10,2025-07-12 09:58:00,2,2025-07-12 10:50:00,P22237,XS,2,Persbox,TKT-CLD001-1204,BC270958351,4BEC130B,Error,,OK,,1,105,13,9
556,2025-07-12,rick.jansen@email.nl,Rick,Jansen,E,10,Schoonmaak,19:00,23:30,0,2025-07-12 18:41:00,Validate,4,0,0,9,2025-07-12 07:39:00,5,2025-07-12 10:06:00,P74814,S,2,Persbox,TKT-CLD001-1205,BC890577157,A863A072,Delivered,,OK,,0,126,5,1
557,2025-07-12,julia.van_den_berg@email.nl,Julia,Van den Berg,H,7,Schoonmaak,19:00,23:30,0,2025-07-12 18:52:00,Validate,5,1,1,5,2025-07-12 10:00:00,6,2025-07-12 13:25:00,P44544,L,2,Oosttribune,TKT-CLD001-1206,BC122305856,E01FB2E7,Opened,,OK,,1,127,3,9
558,2025-07-12,niels.dekker@email.nl,Niels,Dekker,I,10,Beveiliging,19:00,23:30,0,,Archive,5,1,0,10,2025-07-12 07:58:00,6,2025-07-12 13:03:00,P94536,XL,2,Zuidtribune,TKT-CLD001-1207,BC988465406,2DF6D0B0,Error,,OK,,1,122,16,38
559,2025-07-12,eva.jansen@email.nl,Eva,Jansen,I,1,Catering,19:00,23:30,1,2025-07-12 19:51:00,Validate,1,1,0,5,2025-07-12 09:25:00,5,2025-07-12 13:49:00,P13614,XXL,2,VIP,TKT-CLD001-1208,BC283976198,AD1C513A,Error,,OK,,0,100,22,29
560,2025-07-12,julia.van_dijk@email.nl,Julia,Van Dijk,D,10,Schoonmaak,19:00,23:30,1,2025-07-12 18:18:00,Assign,1,0,1,10,2025-07-12 07:30:00,2,2025-07-12 12:37:00,P18339,XL,2,Westtribune,TKT-CLD001-1209,BC848619208,2CC75840,Delivered,,OK,,0,121,27,12
561,2025-07-12,sander.mulder@email.nl,Sander,Mulder,B,2,Medisch,19:00,23:30,1,,Archive,4,1,0,6,2025-07-12 07:46:00,2,2025-07-12 11:19:00,P56551,S,2,Persbox,TKT-CLD001-1210,BC631475412,F58D1130,Error,,Error,Kaart niet herkend,1,123,13,13
562,2025-07-12,anouk.bakker@email.nl,Anouk,Bakker,H,2,Schoonmaak,19:00,23:30,1,,Send,5,0,0,6,2025-07-12 07:24:00,3,2025-07-12 10:00:00,P79352,XS,2,Noordtribune,TKT-CLD001-1211,BC794952841,370ED147,Opened,,OK,,1,120,28,5
563,2025-07-12,sophie.van_den_berg@email.nl,Sophie,Van den Berg,I,4,Catering,19:00,23:30,0,2025-07-12 19:51:00,Validate,5,1,0,8,2025-07-12 10:00:00,3,2025-07-12 12:09:00,P29510,L,2,Noordtribune,TKT-CLD001-1212,BC783417080,4B46C0D8,Sent,,OK,,1,119,30,19
564,2025-07-12,emma.bakker@email.nl,Emma,Bakker,C,2,Medisch,19:00,23:30,0,2025-07-12 19:17:00,Validate,5,1,1,9,2025-07-12 10:32:00,7,2025-07-12 13:20:00,P68711,XS,2,Persbox,TKT-CLD001-1213,BC833400081,6C0AC8F0,Sent,,Error,,1,105,7,26
565,2025-07-12,lotte.bakker@email.nl,Lotte,Bakker,H,10,Steward,19:00,23:30,0,2025-07-12 19:24:00,Assign,5,1,0,5,2025-07-12 08:22:00,3,2025-07-12 11:54:00,P35957,M,2,Persbox,TKT-CLD001-1214,BC162947233,B933D0C5,Error,,Error,Kaart niet herkend,0,129,16,7
566,2025-07-12,niels.van_dijk@email.nl,Niels,Van Dijk,H,5,Coördinator,19:00,23:30,0,2025-07-12 19:07:00,Send,2,0,1,10,2025-07-12 10:11:00,10,2025-07-12 12:18:00,P32722,XXL,2,Oosttribune,TKT-CLD001-1215,BC619803232,B684FEB2,Sent,,OK,,1,119,7,23
567,2025-07-12,lisa.de_jong@email.nl,Lisa,De Jong,G,9,Schoonmaak,19:00,23:30,0,2025-07-12 19:05:00,Assign,1,0,0,8,2025-07-12 07:47:00,4,2025-07-12 13:02:00,P51983,XS,2,Persbox,TKT-CLD001-1216,BC984490665,A391D253,Delivered,,Pending,,0,126,2,25
568,2025-07-12,tim.hendriks@email.nl,Tim,Hendriks,D,6,Beveiliging,19:00,23:30,1,,Validate,3,1,0,3,2025-07-12 07:36:00,10,2025-07-12 11:03:00,P91495,XXL,2,Oosttribune,TKT-CLD001-1217,BC224909482,6FEFBC7D,Error,,Pending,,1,129,7,18
569,2025-07-12,eva.hendriks@email.nl,Eva,Hendriks,G,5,Beveiliging,19:00,23:30,1,2025-07-12 18:32:00,Send,4,0,1,3,2025-07-12 09:49:00,4,2025-07-12 10:18:00,P93571,XS,2,Noordtribune,TKT-CLD001-1218,BC110981591,97B92AAD,Delivered,,Error,Kaart niet herkend,1,113,6,17
570,2025-07-12,rick.peters@email.nl,Rick,Peters,J,5,Steward,19:00,23:30,0,,Archive,2,0,1,4,2025-07-12 07:32:00,9,2025-07-12 10:09:00,P71467,L,2,Noordtribune,TKT-CLD001-1219,BC675804885,842E0D94,Sent,,Error,,0,109,8,28
571,2025-07-12,fleur.de_vries@email.nl,Fleur,De Vries,A,9,Beveiliging,19:00,23:30,0,2025-07-12 19:32:00,Assign,1,0,0,6,2025-07-12 10:40:00,5,2025-07-12 13:55:00,P33006,M,2,Westtribune,TKT-CLD001-1220,BC892793340,D781C51C,Delivered,,OK,,0,104,10,33
572,2025-07-12,daan.van_den_berg@email.nl,Daan,Van den Berg,K,8,Steward,19:00,23:30,1,,Send,2,1,0,3,2025-07-12 09:20:00,6,2025-07-12 10:14:00,P24596,XXL,2,Noordtribune,TKT-CLD001-1221,BC297528940,24C8DF12,Error,,OK,,0,120,24,21
573,2025-07-12,fleur.de_jong@email.nl,Fleur,De Jong,D,1,Medisch,19:00,23:30,0,,Send,4,0,0,1,2025-07-12 09:24:00,9,2025-07-12 10:18:00,P12594,XXL,2,Westtribune,TKT-CLD001-1222,BC254067429,21FA408C,Error,,Pending,,0,128,22,32
574,2025-07-12,bas.bakker@email.nl,Bas,Bakker,C,8,Schoonmaak,19:00,23:30,1,2025-07-12 18:28:00,Validate,3,0,1,5,2025-07-12 10:45:00,3,2025-07-12 11:34:00,P12744,L,2,Oosttribune,TKT-CLD001-1223,BC783648813,40B6ED85,Delivered,Timeout bij verzenden,Error,,0,114,13,9
575,2025-07-12,fleur.van_den_berg@email.nl,Fleur,Van den Berg,H,8,Medisch,19:00,23:30,1,2025-07-12 18:59:00,Assign,3,1,1,3,2025-07-12 10:05:00,9,2025-07-12 10:52:00,P42244,S,2,Persbox,TKT-CLD001-1224,BC535716227,468EBD85,Delivered,,Pending,,1,113,29,30
576,2025-07-12,lisa.dekker@email.nl,Lisa,Dekker,K,5,Beveiliging,19:00,23:30,1,2025-07-12 18:18:00,Archive,1,1,1,10,2025-07-12 08:45:00,1,2025-07-12 10:51:00,P38465,M,2,VIP,TKT-CLD001-1225,BC920313601,A8F70B09,Delivered,,Pending,,1,125,1,14
577,2025-07-12,rick.meijer@email.nl,Rick,Meijer,L,10,Beveiliging,19:00,23:30,1,,Validate,2,1,1,8,2025-07-12 08:02:00,3,2025-07-12 13:15:00,P73790,M,2,VIP,TKT-CLD001-1226,BC816178863,CAA380C8,Sent,,OK,Kaart niet herkend,0,105,30,4
578,2025-07-12,niels.dekker@email.nl,Niels,Dekker,F,4,Coördinator,19:00,23:30,0,2025-07-12 18:27:00,Assign,1,1,1,10,2025-07-12 10:51:00,8,2025-07-12 12:01:00,P54383,XXL,2,Zuidtribune,TKT-CLD001-1227,BC196579827,0DB137A9,Opened,,Pending,,0,110,6,27
579,2025-07-12,emma.van_dijk@email.nl,Emma,Van Dijk,I,8,Coördinator,19:00,23:30,1,,Validate,1,0,1,2,2025-07-12 10:13:00,1,2025-07-12 10:34:00,P59931,L,2,Westtribune,TKT-CLD001-1228,BC763882641,9EE1F50A,Error,,OK,,1,113,30,29
580,2025-07-12,sophie.de_vries@email.nl,Sophie,De Vries,J,6,Catering,19:00,23:30,0,2025-07-12 19:53:00,Assign,1,0,0,10,2025-07-12 08:16:00,7,2025-07-12 13:54:00,P29593,XS,2,Persbox,TKT-CLD001-1229,BC121320928,10F4395A,Delivered,,Error,,0,115,12,39
581,2025-07-12,noor.de_jong@email.nl,Noor,De Jong,C,6,Catering,19:00,23:30,0,2025-07-12 19:05:00,Assign,5,0,1,6,2025-07-12 10:51:00,3,2025-07-12 10:13:00,P95118,S,2,Persbox,TKT-CLD001-1230,BC767719443,539575FC,Opened,,Error,,1,128,24,30
582,2025-07-12,daan.bakker@email.nl,Daan,Bakker,J,1,Coördinator,19:00,23:30,0,,Assign,4,0,1,7,2025-07-12 08:39:00,1,2025-07-12 12:57:00,P98067,M,2,Persbox,TKT-CLD001-1231,BC691926077,098370C7,Error,,Pending,,1,101,14,22
583,2025-07-12,lars.bakker@email.nl,Lars,Bakker,H,5,Catering,19:00,23:30,0,2025-07-12 19:56:00,Archive,1,1,0,1,2025-07-12 10:27:00,3,2025-07-12 13:26:00,P24031,S,2,Noordtribune,TKT-CLD001-1232,BC872146119,7BC73A05,Delivered,,OK,,0,108,25,6
584,2025-07-12,daan.de_jong@email.nl,Daan,De Jong,F,10,Steward,19:00,23:30,0,2025-07-12 19:14:00,Archive,3,0,0,1,2025-07-12 10:00:00,3,2025-07-12 10:51:00,P20637,S,2,Noordtribune,TKT-CLD001-1233,BC876430355,9F73697E,Sent,Timeout bij verzenden,Pending,,0,100,23,6
585,2025-07-12,rick.bakker@email.nl,Rick,Bakker,D,8,Schoonmaak,19:00,23:30,0,,Archive,3,0,1,3,2025-07-12 09:09:00,1,2025-07-12 10:20:00,P33049,S,2,Oosttribune,TKT-CLD001-1234,BC771573690,EA137945,Delivered,,Pending,,0,116,23,5
586,2025-07-12,tim.visser@email.nl,Tim,Visser,C,7,Coördinator,19:00,23:30,1,2025-07-12 19:16:00,Archive,5,1,0,7,2025-07-12 08:04:00,6,2025-07-12 13:08:00,P41558,XL,2,Noordtribune,TKT-CLD001-1235,BC445106468,51C1DD0F,Opened,,OK,Kaart niet herkend,0,124,16,23
587,2025-07-12,lotte.meijer@email.nl,Lotte,Meijer,K,8,Steward,19:00,23:30,0,2025-07-12 18:40:00,Assign,5,0,1,6,2025-07-12 08:55:00,6,2025-07-12 13:10:00,P72973,M,2,Westtribune,TKT-CLD001-1236,BC911373139,E4EF8CB6,Opened,,Error,,0,126,8,38
588,2025-07-12,sophie.de_jong@email.nl,Sophie,De Jong,H,6,Medisch,19:00,23:30,1,2025-07-12 19:51:00,Archive,4,0,0,7,2025-07-12 08:47:00,1,2025-07-12 13:43:00,P28275,M,2,Westtribune,TKT-CLD001-1237,BC841810234,8D3FD3FA,Delivered,,OK,,0,111,5,38
589,2025-07-12,sophie.van_den_berg@email.nl,Sophie,Van den Berg,C,5,Catering,19:00,23:30,0,2025-07-12 18:02:00,Archive,4,0,1,9,2025-07-12 08:11:00,4,2025-07-12 10:48:00,P73771,XL,2,Persbox,TKT-CLD001-1238,BC201840340,FF3E8CD4,Error,,OK,,0,100,12,7
590,2025-07-12,daan.bakker@email.nl,Daan,Bakker,C,4,Schoonmaak,19:00,23:30,1,2025-07-12 19:42:00,Validate,4,1,0,5,2025-07-12 09:41:00,3,2025-07-12 11:26:00,P92635,M,2,Persbox,TKT-CLD001-1239,BC858087611,7B61DDF1,Error,,Pending,,1,115,11,24
591,2025-07-12,lars.bakker@email.nl,Lars,Bakker,H,6,Medisch,19:00,23:30,0,,Validate,3,0,1,8,2025-07-12 10:21:00,5,2025-07-12 12:22:00,P54663,XL,2,Oosttribune,TKT-CLD001-1240,BC707015982,0E592E6F,Delivered,,Error,,0,115,23,38
592,2025-07-12,anouk.dekker@email.nl,Anouk,Dekker,H,1,Catering,19:00,23:30,0,2025-07-12 18:49:00,Validate,5,1,0,9,2025-07-12 09:05:00,8,2025-07-12 12:34:00,P44866,XS,2,Westtribune,TKT-CLD001-1241,BC980099988,06E1AE00,Error,,Error,,1,107,28,4
593,2025-07-12,noor.van_den_berg@email.nl,Noor,Van den Berg,F,10,Medisch,19:00,23:30,0,,Assign,3,1,1,10,2025-07-12 10:46:00,9,2025-07-12 10:51:00,P94651,S,2,VIP,TKT-CLD001-1242,BC339802320,10304397,Sent,,OK,,0,120,17,33
594,2025-07-12,julia.van_den_berg@email.nl,Julia,Van den Berg,A,5,Catering,19:00,23:30,0,2025-07-12 18:18:00,Assign,1,0,1,2,2025-07-12 08:34:00,8,2025-07-12 13:18:00,P29348,L,2,Persbox,TKT-CLD001-1243,BC949017651,DC7F27BB,Error,,Pending,,1,112,4,18
595,2025-07-12,joost.peters@email.nl,Joost,Peters,E,3,Schoonmaak,19:00,23:30,0,2025-07-12 18:41:00,Send,1,0,1,9,2025-07-12 09:02:00,6,2025-07-12 10:36:00,P51322,XXL,2,Westtribune,TKT-CLD001-1244,BC312365395,823981EA,Sent,,Pending,,0,122,11,40
596,2025-07-12,lotte.mulder@email.nl,Lotte,Mulder,J,1,Schoonmaak,19:00,23:30,0,2025-07-12 19:32:00,Validate,4,0,0,3,2025-07-12 07:38:00,2,2025-07-12 12:13:00,P31414,XXL,2,Zuidtribune,TKT-CLD001-1245,BC403771138,586EFE80,Sent,,Error,,1,110,11,5
597,2025-07-12,noor.smit@email.nl,Noor,Smit,K,7,Coördinator,19:00,23:30,0,2025-07-12 19:10:00,Send,2,1,0,2,2025-07-12 10:15:00,5,2025-07-12 10:58:00,P41360,XS,2,Persbox,TKT-CLD001-1246,BC685308891,F545A75E,Sent,Timeout bij verzenden,Pending,,0,101,2,15
598,2025-07-12,anouk.visser@email.nl,Anouk,Visser,G,7,Steward,19:00,23:30,1,2025-07-12 19:03:00,Send,4,0,0,4,2025-07-12 09:30:00,1,2025-07-12 10:53:00,P40081,XL,2,Westtribune,TKT-CLD001-1247,BC247825381,1DE223E2,Sent,,OK,,1,116,17,11
599,2025-07-12,rick.van_den_berg@email.nl,Rick,Van den Berg,K,10,Catering,19:00,23:30,1,,Assign,5,1,0,4,2025-07-12 10:13:00,10,2025-07-12 11:05:00,P53841,S,2,Oosttribune,TKT-CLD001-1248,BC263483479,559A29A7,Opened,,Pending,,0,117,15,39
600,2025-07-12,jeroen.bos@email.nl,Jeroen,Bos,A,7,Steward,19:00,23:30,0,,Validate,5,1,0,10,2025-07-12 10:29:00,5,2025-07-12 11:32:00,P70788,XS,2,Persbox,TKT-CLD001-1249,BC535607204,211677D2,Delivered,,Error,,0,106,10,1
601,2025-07-12,tim.dekker@email.nl,Tim,Dekker,H,7,Coördinator,19:00,23:30,1,2025-07-12 18:58:00,Archive,5,0,1,8,2025-07-12 09:23:00,10,2025-07-12 11:13:00,P97428,S,2,Noordtribune,TKT-CLD001-1250,BC294260450,4C68D0C0,Sent,,OK,,0,127,9,1
602,2025-07-12,julia.de_vries@email.nl,Julia,De Vries,C,2,Steward,19:00,23:30,1,2025-07-12 18:27:00,Validate,4,1,0,5,2025-07-12 08:46:00,1,2025-07-12 11:16:00,P14586,XS,2,Oosttribune,TKT-CLD001-1251,BC509547590,1B4B8A2C,Delivered,,OK,,0,123,29,31
603,2025-07-12,sophie.de_jong@email.nl,Sophie,De Jong,H,10,Coördinator,19:00,23:30,1,2025-07-12 18:34:00,Send,5,1,0,3,2025-07-12 07:55:00,2,2025-07-12 11:41:00,P98869,L,2,Noordtribune,TKT-CLD001-1252,BC220889127,CD48FD4A,Sent,,Error,,0,102,19,3
604,2025-07-12,daan.bos@email.nl,Daan,Bos,H,4,Catering,19:00,23:30,0,,Assign,2,0,1,1,2025-07-12 09:46:00,1,2025-07-12 13:43:00,P83821,L,2,VIP,TKT-CLD001-1253,BC401531313,FEDBE503,Error,,Pending,,0,122,10,24
